Name,Price
Toyota Innova 2.5 VX (Diesel) 7 Seater BS IV,11.270044
Chevrolet Cruze LTZ AT,10.769487
Hyundai Verna CRDi 1.6 SX Option,9.50135
Honda Amaze S i-Dtech,5.1408596
Land Rover Discovery 4 SDV6 SE,26.2829
Honda City i DTec VX Option BL,8.858351
Maruti Swift Dzire VDI,4.0182695
Nissan Micra XV CVT,6.3872347
Hyundai i10 Sportz 1.2,2.478406
Hyundai Santro GLS I - Euro II,4.275788
Maruti Swift Dzire VDI,3.6925035
Maruti Alto LXI,0.9319267
Maruti Vitara Brezza ZDi Plus Dual Tone,8.535899
Honda Accord 2.4 A/T,4.786158
Chevrolet Beat LT,2.1713455
Maruti Swift VDI BSIV W ABS,5.803802
Mercedes-Benz GLC 220d 4MATIC Sport,31.171501
Mahindra Xylo D4 BSIV,6.152123
Datsun GO Plus T Petrol,3.1939926
Jaguar XF 2.2 Litre Luxury,25.021952
Maruti SX4 VDI,4.1463833
Maruti Celerio VXI,5.0040627
Volkswagen Vento 1.5 TDI Comfortline AT,6.2995415
Ford EcoSport 1.5 TDCi Titanium,8.992655
Hyundai Santro LS zipDrive Euro I,1.4473462
Maruti Ertiga VDI,7.6372156
Honda Brio VX AT,4.1518397
Mitsubishi Pajero Sport 4X2 AT,32.58588
Mercedes-Benz E-Class 2009-2013 E250 CDI Blue Efficiency,13.896632
Maruti Swift VDI Optional,5.9868226
Hyundai Accent GLE,1.7696328
Audi A4 2.0 TDI,12.720584
Honda City 1.5 S MT,3.060845
BMW 3 Series 320d Sport,27.675303
Renault KWID Climber 1.0 AMT,5.4279475
Mahindra Bolero VLX CRDe,5.5435147
Hyundai Creta 1.6 SX Diesel,11.798932
Tata Nano XT,2.4137375
Volkswagen Polo 1.2 MPI Highline,4.339973
Volkswagen Passat Diesel Highline 2.0 TDI,10.384496
Isuzu MU 7 4x2 HIPACK,14.81534
Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,38.138893
Mahindra XUV500 W8 2WD,9.7190895
Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,13.04279
Mahindra XUV500 W8 2WD,10.040178
Nissan Sunny 2011-2014 XL,3.6381936
Hyundai Elantra GT,2.269693
Honda Accord VTi-L AT,3.1932325
Honda City i DTEC SV,5.1449513
Toyota Fortuner 4x4 MT,10.704008
Nissan Micra XV CVT,5.831662
Mahindra XUV500 W6 2WD,11.505125
Mini Cooper 3 DOOR D,23.145735
Maruti Swift VDI BSIV,3.93126
Chevrolet Beat LS,2.138552
Maruti Baleno Alpha 1.2,5.3561454
Mercedes-Benz B Class B180 Sport,7.0086546
Audi Q5 2008-2012 2.0 TFSI Quattro,8.405574
Skoda Laura 1.9 TDI AT Ambiente,3.562471
Hyundai Creta 1.6 CRDi SX Option,12.489036
BMW 7 Series 730Ld,34.893517
Mercedes-Benz M-Class ML 350 4Matic,45.596794
Ford Figo Diesel ZXI,3.3417578
Skoda Laura Ambiente 2.0 TDI CR AT,7.4293737
Hyundai i20 1.4 CRDi Magna,2.914741
Toyota Innova 2.5 G (Diesel) 7 Seater,9.067948
Maruti A-Star AT Vxi Aktiv,3.1641293
Hyundai Verna 1.6 VTVT,3.7614527
Honda City 1.5 E MT,2.842489
BMW 3 Series 320d,16.52014
Maruti Zen Estilo VXI BSIII,1.6135051
Skoda Superb Elegance 1.8 TSI AT,4.9446707
Audi Q3 2012-2015 35 TDI Quattro Premium,26.353521
Hyundai EON D Lite Plus,3.681168
Honda Brio E MT,3.0580497
Volkswagen Vento Diesel Highline,3.4122133
Hyundai Accent GLE,1.5554528
Mahindra Bolero SLX,4.31916
Maruti Celerio ZDi,3.4975696
Hyundai Grand i10 CRDi Magna,4.7871547
Hyundai Getz GVS,1.4796576
Toyota Innova 2.5 G (Diesel) 7 Seater,11.3793745
Hyundai Xcent 1.2 CRDi SX,4.0722733
Audi A6 2011-2015 2.0 TDI Premium Plus,24.171642
Ford EcoSport 1.5 Ti VCT AT Titanium,5.2133236
BMW 5 Series 530i Sport Line,12.882195
Honda City ZX GXi,2.2203195
Maruti Wagon R VXI 1.2,6.551838
Maruti Swift Dzire VDi,2.4238286
Volkswagen Polo Petrol Highline 1.2L,1.9288127
Maruti Ritz LDi,4.0431447
Chevrolet Optra Magnum 2.0 LT,5.220567
Renault KWID RXL,3.473689
Volkswagen Jetta 2013-2015 2.0L TDI Highline,5.642527
Ford Figo Diesel Titanium,2.3255835
Maruti Swift Dzire VXi,3.3103123
Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,30.44551
Chevrolet Spark 1.0 LS,1.2375176
Hyundai Grand i10 Sportz,5.0613995
Honda Jazz VX CVT,8.786449
Honda City 1.5 S MT,3.8695521
Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,8.865421
Chevrolet Cruze LTZ,5.341934
Skoda Rapid 1.6 MPI AT Style Plus,10.259961
Maruti Ritz VDi,2.4069345
Maruti Ritz ZXi,4.172682
Honda City 1.5 S AT,3.1809287
Maruti Celerio VXI,3.5928316
Maruti Alto K10 LXI CNG,3.6180959
Tata Indica Vista Aqua 1.2 Safire,1.7384577
Honda City i VTEC V,5.0187926
Toyota Etios Liva Diesel TRD Sportivo,4.1355805
Skoda Rapid Ultima 1.6 TDI Ambition Plus,7.2931147
Maruti SX4 ZXI AT,3.91436
Hyundai i20 new Sportz AT 1.4,4.5511203
Maruti Alto 800 LXI,3.5932474
Mahindra Scorpio SLX 2.6 Turbo 8 Str,5.8354373
Maruti Baleno Zeta 1.2,7.7876472
BMW X3 2.5si,11.431856
Maruti Ritz VDi,4.7068367
Hyundai EON 1.0 Kappa Magna Plus,4.9235606
Chevrolet Enjoy 1.3 TCDi LTZ 7,4.692009
Volkswagen Polo Diesel Comfortline 1.2L,2.0859628
Hyundai Verna 1.6 CRDi EX AT,6.186814
Honda BRV i-VTEC V CVT,11.595534
Hyundai i10 Magna 1.2,3.8214636
Maruti Wagon R VXI BS IV,3.921482
Toyota Innova 2.5 G4 Diesel 8-seater,4.1347547
Toyota Innova 2.5 V Diesel 8-seater,8.3463
Hyundai Verna 1.4 CX,3.5072718
Hyundai i20 Sportz AT 1.4,4.013919
Volkswagen Polo 1.2 MPI Highline,4.898549
Hyundai Verna 1.6 EX VTVT,4.6951957
Hyundai i20 Magna Optional 1.2,3.008923
Hyundai Elantra CRDi SX,7.3095837
Ford EcoSport 1.5 TDCi Titanium,5.5781054
Toyota Innova 2.5 VX (Diesel) 8 Seater,7.9250193
Audi Q3 35 TDI Quattro Premium Plus,20.792942
Skoda Rapid 1.6 MPI AT Style,7.920807
BMW X6 xDrive30d,25.527534
Mahindra KUV 100 D75 K8 5Str,5.765979
Nissan Micra Diesel XV,3.8270493
Honda City i VTEC CVT VX,11.329407
Maruti Alto K10 VXI,3.5478463
Maruti Wagon R VXI Minor,2.633369
Mahindra TUV 300 2015-2019 T8,7.8437405
Hyundai Santro LS zipPlus,1.0933838
Hyundai EON Era Plus,2.9477031
Tata New Safari DICOR 2.2 EX 4x2,8.766995
Audi A6 2011-2015 2.0 TDI,19.78185
Nissan Sunny Diesel XV,4.4184384
Toyota Innova 2.5 G4 Diesel 7-seater,6.0032206
Honda City 1.5 E MT,2.842489
Maruti Swift VDI BSIV,5.6416855
Renault Duster 110PS Diesel RxL,7.7587194
Maruti Dzire VXI,2.7976096
Jeep Compass 2.0 Limited Option 4X4,23.852322
Nissan Terrano XV D Pre,6.3932467
Maruti Wagon R LXI,2.6801305
Ford Ecosport 1.5 DV5 MT Titanium,7.028949
Honda Brio E MT,3.9127502
Ford Fiesta 1.4 SXi TDCi,2.4600406
Skoda Superb L&K 2.0 TDI AT,22.12148
Mahindra Xylo E8,7.0857334
Hyundai EON 1.0 Era Plus,4.2714524
Volkswagen Polo Diesel Highline 1.2L,2.338534
Hyundai Elantra 2.0 SX Option AT,20.996525
Toyota Innova 2.0 V,8.079691
Mahindra Xylo H9,6.282475
Hyundai i20 1.2 Magna Executive,6.953012
Renault Duster Adventure Edition,7.493005
Hyundai Verna VTVT 1.6 SX,5.4007936
Hyundai Verna 1.6 CRDI,5.5671296
Maruti Alto 800 2016-2019 LXI,2.622435
Nissan Sunny 2011-2014 Diesel XL,3.1439319
Maruti Swift Dzire Vdi BSIV,5.536876
Chevrolet Sail Hatchback LS ABS,4.258475
Maruti Wagon R LXI,3.3443089
Toyota Corolla Altis VL AT,19.741953
Toyota Etios G,3.4962316
Mercedes-Benz New C-Class 220 CDI AT,12.992463
Hyundai Santro Xing GL Plus,2.068383
Volkswagen Vento Diesel Highline,3.860868
Nissan Sunny 2011-2014 XL AT Special Edition,4.8946447
Honda Brio 1.2 VX MT,3.7719474
Honda CR-V 2.4 4WD AT,2.8570747
Honda City 1.5 S AT,5.0882363
Mercedes-Benz New C-Class C 220 CDI Celebration Edition,21.502003
Ford Ecosport 1.0 Ecoboost Titanium,8.338502
Mercedes-Benz GLE 250d,40.843433
BMW 5 Series 2013-2017 520d Luxury Line,29.20525
Mercedes-Benz GL-Class 350 CDI Blue Efficiency,35.44028
Toyota Fortuner 4x4 MT TRD Sportivo,12.629698
Mercedes-Benz CLA 200 D Sport Edition,24.33579
Skoda Rapid 1.5 TDI AT Ambition,8.204843
Maruti Swift VDI BSIV,2.7569594
Honda Amaze S i-Dtech,3.2664657
Toyota Corolla Altis G,2.6973188
Hyundai Grand i10 Asta,4.786866
Honda Jazz 1.2 V CVT i VTEC,5.801835
Hyundai Verna 1.6 SX,5.5413976
Toyota Fortuner 4x2 AT,16.999004
Mercedes-Benz E-Class 2009-2013 E350 CDI Avantgarde,37.25445
Mahindra TUV 300 P4,6.551051
Volkswagen Polo 1.5 TDI Highline,4.677896
Maruti Wagon R LXI BS IV,1.972415
Honda Amaze SX i-DTEC,5.0578628
Toyota Innova Crysta 2.8 ZX AT,20.095217
Mercedes-Benz New C-Class C 220 CDI Avantgarde,32.157757
Mercedes-Benz New C-Class C 220d Avantgarde Edition C,37.043358
Maruti Ritz VDi ABS,3.260161
Honda Jazz 1.2 VX i VTEC,6.0706086
Honda Brio S MT,3.832242
BMW 5 Series 520d Sedan,7.7524796
Hyundai Creta 1.4 CRDi S Plus,7.9980097
Hyundai Getz GLE,2.8611383
Chevrolet Beat Diesel LS,2.3862152
Audi A6 2011-2015 2.0 TDI Premium Plus,24.880184
Hyundai Xcent 1.2 Kappa SX Option,3.9236178
Maruti Swift Dzire VDi,2.44475
Mitsubishi Pajero Sport 4X2 AT,22.024942
Maruti Swift 1.3 VXi,3.5191898
Toyota Fortuner 4x2 AT,17.20328
Volvo S60 D5 Kinetic,14.988644
Hyundai Creta 1.6 CRDi SX,11.913679
Mercedes-Benz E-Class 2009-2013 E250 CDI Avantgarde,20.036398
Honda Mobilio V i DTEC,5.974713
Renault Captur 1.5 Diesel RXL,10.325022
Hyundai EON Sportz,3.9667358
Volvo XC90 2007-2015 D5 AWD,16.374653
Maruti A-Star AT VXI,3.1267786
Mercedes-Benz E-Class 2009-2013 E250 CDI Blue Efficiency,21.188303
Hyundai Grand i10 Sportz,5.1613517
Audi A3 35 TDI Attraction,16.47992
BMW 5 Series 2013-2017 530d M Sport,40.552414
Mahindra XUV500 W6 2WD,11.7528515
Ford Ecosport 1.0 Ecoboost Titanium,5.487461
Chevrolet Enjoy TCDi LS 7 Seater,4.8065057
Mahindra Scorpio S10 8 Seater,11.072217
Hyundai i20 2015-2017 1.2 Magna,3.5161715
Renault Pulse RxZ,4.326627
Maruti Swift Dzire ZDI,5.617164
Hyundai EON Magna Plus,2.5808427
Nissan Micra XL,2.3485737
Skoda Superb L&K 2.0 TDI AT,22.06795
Maruti Swift VXI,4.5035152
Skoda Rapid 1.6 TDI Ambition,4.2617
Fiat Punto 1.4 Emotion,1.683984
Hyundai i10 Sportz 1.2,3.0741181
Honda Jazz 1.5 S i DTEC,5.728665
Toyota Innova 2.5 VX (Diesel) 8 Seater,7.3877487
Volvo XC60 D4 SUMMUM,18.518902
Maruti Ciaz ZDi Plus SHVS,9.77208
Mitsubishi Pajero 2.8 SFX,8.089637
Maruti Alto LXi,2.2643247
Maruti Swift 1.3 VXi,2.3971882
BMW 3 Series 320d,13.02251
Hyundai i20 1.4 CRDi Asta,4.050936
Hyundai Creta 1.6 CRDi SX,12.47424
Maruti Omni 5 Seater BSIV,2.9404473
Hyundai Verna CRDi SX ABS,3.875743
Maruti Baleno Sigma 1.2,7.216093
Honda Amaze S i-Dtech,4.2219734
BMW X3 xDrive20d Advantage Edition,21.54176
Skoda Superb Style 1.8 TSI AT,14.845553
Honda Brio 1.2 VX MT,4.08634
Hyundai i10 Magna,2.2411675
Hyundai Santro Xing XL,1.8419287
Audi A6 2011-2015 2.0 TDI Premium Plus,21.54728
Renault Duster 85PS Diesel RxL,6.0589867
Honda WRV i-DTEC VX,9.052571
Honda Mobilio RS Option i DTEC,6.8910365
Volkswagen Polo Petrol Highline 1.2L,2.635449
Mercedes-Benz E-Class E 220 d,40.608208
Mercedes-Benz S Class 2005 2013 S 350 CDI,26.658318
Hyundai Accent GLX,1.7418053
Maruti Swift Dzire VXi,3.3886485
Hyundai i10 Magna,2.0368674
Honda Brio 1.2 S MT,4.3585467
Maruti Ritz VDi,5.1807494
Honda Brio 1.2 S MT,2.2818198
Maruti Swift VXI BSIV,3.7812858
Renault Duster 110PS Diesel RxL,5.5685306
Hyundai Santro Xing GLS,1.5153885
Mahindra KUV 100 G80 K4 Plus 5Str,7.0296936
Ford Endeavour 3.0L 4X4 AT,7.300153
Tata Indica Vista Terra 1.2 Safire BS IV,1.6422846
Land Rover Discovery Sport TD4 S,33.431747
BMW 3 Series 320d Sport,29.512804
Volkswagen Vento 1.5 TDI Highline Plus,5.3763824
Tata Indica Vista TDI LS,3.9028912
Maruti Alto 800 LXI,2.796773
Ford Figo Diesel LXI,2.988123
Ford Fiesta 1.4 SXi TDCi,1.9416869
Honda Jazz 1.2 V i VTEC,4.641695
Hyundai Grand i10 1.2 CRDi Magna,7.0078316
Skoda Rapid 1.5 TDI Ambition,5.9140615
Maruti Ignis 1.2 Alpha,5.7016387
Toyota Fortuner 4x2 AT,15.945513
Hyundai Verna 1.6 CRDI,4.9860253
Hyundai EON Era Plus,4.414095
Ford Ecosport 1.5 Ti VCT AT Titanium,6.210548
Hyundai Grand i10 Asta Option,6.793937
Hyundai Creta 1.6 SX Automatic Diesel,9.409413
Toyota Corolla Altis G,4.7711744
Maruti Vitara Brezza ZDi,8.518459
Volkswagen CrossPolo 1.2 TDI,3.779108
Ford Ikon 1.4 ZXi,0.99209845
Honda Mobilio V i VTEC,5.401668
Honda Mobilio S i DTEC,5.871906
Porsche Cayenne Diesel,39.26563
Honda Amaze E i-Vtech,4.660752
Audi A3 35 TDI Premium Plus,21.017502
Mahindra XUV500 W6 2WD,10.52456
Hyundai Verna Transform SX VGT CRDi BS III,6.182893
Ford Ecosport 1.5 DV5 MT Trend,6.1305847
Maruti Alto LXi,1.756186
Renault Pulse RxZ,2.7481034
Hyundai EON 1.0 Kappa Magna Plus,4.917284
Honda Amaze SX i-VTEC,5.064508
Volkswagen Vento 1.5 TDI Highline Plus AT,7.7987537
Toyota Fortuner 3.0 Diesel,9.884841
Maruti SX4 S Cross DDiS 200 Zeta,8.124606
Maruti 800 DX,0.6667433
Maruti Celerio VXI AT,4.8481526
Honda Brio E MT,4.0069246
Maruti Swift Dzire Vdi BSIV,4.9723434
Toyota Innova Crysta 2.8 GX AT 8S,20.152842
Maruti Ertiga VXI Petrol,8.174602
Maruti A-Star Vxi,1.9288683
Fiat Avventura Urban Cross 1.3 Multijet Emotion,8.803871
Maruti Swift VDI,4.7010937
Nissan Sunny Diesel XV,4.1538687
Hyundai EON Magna Plus,3.4688435
Honda Amaze S i-Vtech,4.5251236
Ford Fiesta 1.4 Duratec EXI Limited Edition,1.3842802
Honda City i VTEC CVT VX,7.4113455
Honda Brio S MT,3.861642
Maruti Wagon R VXI BS IV,2.1938615
Hyundai Elantra CRDi SX AT,10.557894
Honda Accord 2.4 Elegance A/T,5.0299363
Maruti Wagon R VXI AMT,3.5677648
Chevrolet Cruze LTZ,6.643189
Hyundai i20 1.2 Era,3.6550727
Tata Nano Cx BSIV,1.7535732
Ford Ecosport 1.5 Ti VCT MT Trend,5.3602285
Tata Indica Vista TDI LS,3.7056217
Skoda Octavia Classic 1.9 TDI MT,1.7029326
Mitsubishi Pajero Sport 4X2 AT,23.97183
Mini Cooper 3 DOOR D,20.646286
Hyundai Xcent 1.2 Kappa S Option,5.1842175
Hyundai i20 Magna 1.2,3.6436238
Hyundai i20 Sportz 1.2,3.4860153
Hyundai i10 Magna,2.9305596
Toyota Innova 2.5 G4 Diesel 8-seater,4.211591
Maruti SX4 Vxi BSIV,3.237309
Honda City 1.5 E MT,4.3635764
Maruti Ritz LXi,2.7941828
Maruti Alto K10 LXI CNG Optional,3.595819
Hyundai i20 2015-2017 Sportz AT 1.4,5.19874
Toyota Innova Crysta 2.4 G MT 8S,17.475328
Maruti Swift VDI Optional,3.93126
Toyota Innova 2.5 GX (Diesel) 8 Seater,7.8264256
Mahindra Quanto C2,4.167482
Mahindra XUV500 W8 4WD,10.671002
Audi A6 2011-2015 2.0 TDI Premium Plus,19.204617
Toyota Fortuner 3.0 Diesel,8.8032465
Toyota Innova 2.5 G4 Diesel 7-seater,5.175806
Jaguar XF 2.2 Litre Luxury,25.596048
Hyundai Verna 1.6 EX VTVT,4.7912416
Hyundai i20 1.4 CRDi Magna,2.9725554
Skoda Octavia 2.0 TDI MT Style,15.007021
Hyundai i10 Sportz 1.2,3.7163649
Maruti Alto LXi,1.6513212
Renault KWID RXL,4.4410725
Hyundai Grand i10 Sportz,4.7366514
Hyundai Grand i10 AT Asta,5.0289793
Maruti Wagon R LXI,3.7563095
Hyundai i20 Magna 1.4 CRDi,4.918045
Volvo S80 D5,10.559911
Renault Duster 85PS Diesel RxZ,9.931143
Honda City i VTEC CVT VX,9.41299
Maruti Swift VXI BSIII,3.1657557
Hyundai Creta 1.6 SX Plus Diesel,11.180722
Maruti Swift Dzire VDI,4.873257
Honda Jazz 1.2 V CVT i VTEC,8.993313
Tata Tiago 1.2 Revotron XT Option,5.4297366
Honda Brio S MT,3.5150943
Maruti Swift VDI BSIV,4.6205797
Hyundai i20 1.2 Sportz Option,2.7669659
Renault KWID RXL,3.2233152
Audi A6 35 TDI Matrix,16.399189
Hyundai Grand i10 Asta Option,4.187593
Maruti Alto LXI,2.2063413
Jaguar XF 2.0 Petrol Portfolio,47.536488
Tata Manza Aqua Safire,2.227704
Tata Nano XTA,3.5327911
BMW X1 sDrive20d,16.208738
Maruti Wagon R AMT VXI,4.6998982
Toyota Fortuner 4x4 MT,13.501074
Volkswagen Polo Diesel Trendline 1.2L,2.873484
Honda Civic 2010-2013 1.8 V AT,2.7179646
BMW 7 Series 2007-2012 730Ld,28.463087
Mahindra XUV500 AT W10 FWD,26.603704
Hyundai Elantra SX AT,18.79935
Toyota Corolla Altis G,4.2124953
Maruti Alto 800 2016-2019 LXI,3.029755
Honda City i-DTEC SV,6.5826354
Maruti Alto LXi,1.799115
Honda Brio S MT,3.645094
Volkswagen Polo Petrol Comfortline 1.2L,2.8004708
Maruti Ritz ZXi,3.1642528
Nissan 370Z AT,32.02427
Audi A6 2011-2015 2.0 TDI,22.931303
Hyundai i20 Asta 1.2,4.5990157
